lga,asian_born_pct_2021,population_2021,courts,label
Monash,38.6,193051,14,Monash
Whitehorse,32.7,169542,20,Whitehorse
Greater Dandenong,38.2,158208,8,Dandenong
Boroondara,23.5,167812,4,Boroondara
Manningham,33.4,124803,8,Manningham
Melbourne (City),41.5,149615,22,Melbourne CBD
Wyndham,18.5,280211,4,Wyndham
Brimbank,22.1,205219,10,Brimbank
Moonee Valley,19.8,132324,4,Moonee Valley
Yarra,14.2,102985,4,Yarra
Glen Eira,18.4,153716,4,Glen Eira
Knox,16.5,163000,12,Knox
Maroondah,15.2,113000,14,Maroondah
Maribyrnong,22.8,90000,4,Maribyrnong
Stonnington,18.6,117000,4,Stonnington
