year,sport,participants
2015,Badminton,110000
2016,Badminton,125000
2017,Badminton,140000
2018,Badminton,165000
2019,Badminton,180000
2020,Badminton,210000
2021,Badminton,250000
2022,Badminton,320000
2023,Badminton,400000
2024,Badminton,427000
2015,Tennis,1200000
2016,Tennis,1150000
2017,Tennis,1120000
2018,Tennis,1140000
2019,Tennis,1180000
2020,Tennis,1250000
2021,Tennis,1350000
2022,Tennis,1420000
2023,Tennis,1500000
2024,Tennis,1520000
2015,Table Tennis,90000
2016,Table Tennis,95000
2017,Table Tennis,100000
2018,Table Tennis,105000
2019,Table Tennis,110000
2020,Table Tennis,130000
2021,Table Tennis,150000
2022,Table Tennis,170000
2023,Table Tennis,190000
2024,Table Tennis,210000
