name,suburb,latitude,longitude,courts,type,near_university
Melbourne Sports & Aquatic Centre (MSAC),Albert Park,-37.8388,144.9582,18,Public Centre,No
Box Hill Badminton Centre,Box Hill,-37.8159,145.1228,12,Club,No
Doncaster Badminton Centre,Doncaster,-37.7813,145.1220,8,Club,No
Western Suburbs Badminton Association (WSBA),Footscray,-37.7998,144.8990,10,Club,No
Clayton Badminton Club,Clayton,-37.9112,145.1225,6,Club,Yes - Monash University
Caulfield Badminton,Caulfield East,-37.8791,145.0477,4,Club,Yes - Monash Caulfield
Wantirna Badminton Club,Wantirna,-37.8439,145.2243,6,Club,No
Nunawading Badminton,Nunawading,-37.8241,145.1746,8,Club,No
Badminton Victoria HQ,Moorabbin,-37.9337,145.0598,14,Association HQ,No
Brunswick Badminton Club,Brunswick,-37.7594,144.9637,4,Club,No
RMIT Badminton (Bundoora),Bundoora,-37.7081,145.0557,4,University,Yes - RMIT
University of Melbourne Sports,Parkville,-37.7976,144.9595,4,University,Yes - UniMelb
Ringwood Badminton,Ringwood,-37.8167,145.2271,6,Club,No
Dandenong Badminton,Dandenong,-37.9888,145.2163,8,Club,No
Knox Badminton,Ferntree Gully,-37.8828,145.2940,6,Club,No
Chadstone Badminton,Chadstone,-37.8872,145.0794,4,Club,No
