year,age_group,gender,percentage
2016,15-24,Male,14.5
2016,15-24,Female,11.2
2016,25-34,Male,16.8
2016,25-34,Female,12.5
2016,35-44,Male,9.5
2016,35-44,Female,8.0
2016,45-54,Male,6.2
2016,45-54,Female,5.5
2016,55+,Male,8.5
2016,55+,Female,7.3
2020,15-24,Male,16.0
2020,15-24,Female,13.5
2020,25-34,Male,18.5
2020,25-34,Female,15.2
2020,35-44,Male,10.2
2020,35-44,Female,9.5
2020,45-54,Male,7.5
2020,45-54,Female,6.2
2020,55+,Male,9.5
2020,55+,Female,8.5
2024,15-24,Male,19.5
2024,15-24,Female,17.2
2024,25-34,Male,22.5
2024,25-34,Female,20.5
2024,35-44,Male,14.2
2024,35-44,Female,13.8
2024,45-54,Male,9.5
2024,45-54,Female,9.0
2024,55+,Male,11.2
2024,55+,Female,10.5
