year,state,participants_thousands,participation_rate_pct,estimated
2016,NSW,152.7,246.29,True
2016,VIC,140.3,280.6,True
2016,QLD,74.7,186.75,True
2016,SA,24.7,176.43,True
2016,WA,45.6,217.14,True
2016,TAS,5.0,119.05,True
2016,NT,2.3,143.75,True
2016,ACT,9.1,275.76,True
2017,NSW,158.2,255.16,True
2017,VIC,145.3,290.6,True
2017,QLD,77.4,193.5,True
2017,SA,25.6,182.86,True
2017,WA,47.3,225.24,True
2017,TAS,5.2,123.81,True
2017,NT,2.4,150.0,True
2017,ACT,9.5,287.88,True
2018,NSW,165.6,267.1,True
2018,VIC,152.1,304.2,True
2018,QLD,81.0,202.5,True
2018,SA,26.8,191.43,True
2018,WA,49.5,235.71,True
2018,TAS,5.4,128.57,True
2018,NT,2.5,156.25,True
2018,ACT,9.9,300.0,True
2019,NSW,173.0,279.03,True
2019,VIC,158.9,317.8,True
2019,QLD,84.6,211.5,True
2019,SA,28.0,200.0,True
2019,WA,51.7,246.19,True
2019,TAS,5.6,133.33,True
2019,NT,2.6,162.5,True
2019,ACT,10.3,312.12,True
2020,NSW,147.2,237.42,True
2020,VIC,135.2,270.4,True
2020,QLD,72.0,180.0,True
2020,SA,23.8,170.0,True
2020,WA,44.0,209.52,True
2020,TAS,4.8,114.29,True
2020,NT,2.2,137.5,True
2020,ACT,8.8,266.67,True
2021,NSW,139.8,225.48,True
2021,VIC,128.4,256.8,True
2021,QLD,68.4,171.0,True
2021,SA,22.6,161.43,True
2021,WA,41.8,199.05,True
2021,TAS,4.6,109.52,True
2021,NT,2.1,131.25,True
2021,ACT,8.4,254.55,True
2022,NSW,161.9,261.13,True
2022,VIC,148.7,297.4,True
2022,QLD,79.2,198.0,True
2022,SA,26.2,187.14,True
2022,WA,48.4,230.48,True
2022,TAS,5.3,126.19,True
2022,NT,2.4,150.0,True
2022,ACT,9.7,293.94,True
2023,NSW,176.6,284.84,True
2023,VIC,162.2,324.4,True
2023,QLD,86.4,216.0,True
2023,SA,28.6,204.29,True
2023,WA,52.8,251.43,True
2023,TAS,5.8,138.1,True
2023,NT,2.6,162.5,True
2023,ACT,10.6,321.21,True
2024,NSW,184.0,296.77,True
2024,VIC,169.0,338.0,True
2024,QLD,90.0,225.0,True
2024,SA,29.8,212.86,True
2024,WA,55.0,261.9,True
2024,TAS,6.0,142.86,True
2024,NT,2.8,175.0,True
2024,ACT,11.0,333.33,True
