player,discipline,year,week,world_ranking,points
Tiffany Ho,Women's Singles,2022,1,85,14520
Tiffany Ho,Women's Singles,2022,26,72,18340
Tiffany Ho,Women's Singles,2023,1,65,22100
Tiffany Ho,Women's Singles,2023,26,58,27800
Tiffany Ho,Women's Singles,2024,1,52,31200
Tiffany Ho,Women's Singles,2024,26,45,38400
Tiffany Ho,Women's Singles,2025,1,42,41000
Tiffany Ho,Women's Singles,2025,26,38,44500
Setyana Mapasa,Women's Doubles,2022,1,22,42100
Setyana Mapasa,Women's Doubles,2022,26,19,48200
Setyana Mapasa,Women's Doubles,2023,1,17,52000
Setyana Mapasa,Women's Doubles,2023,26,15,61000
Setyana Mapasa,Women's Doubles,2024,1,12,71200
Setyana Mapasa,Women's Doubles,2024,26,11,78400
Setyana Mapasa,Women's Doubles,2025,1,10,82100
Setyana Mapasa,Women's Doubles,2025,26,9,87600
Angela Yu,Women's Doubles,2022,1,28,38000
Angela Yu,Women's Doubles,2022,26,24,43100
Angela Yu,Women's Doubles,2023,1,20,51000
Angela Yu,Women's Doubles,2023,26,17,58900
Angela Yu,Women's Doubles,2024,1,14,68000
Angela Yu,Women's Doubles,2024,26,12,74200
Angela Yu,Women's Doubles,2025,1,11,79800
Angela Yu,Women's Doubles,2025,26,9,86400
Gronya Sommerville,Mixed Doubles,2022,1,42,28000
Gronya Sommerville,Mixed Doubles,2022,26,38,31200
Gronya Sommerville,Mixed Doubles,2023,1,35,34500
Gronya Sommerville,Mixed Doubles,2023,26,31,39800
Gronya Sommerville,Mixed Doubles,2024,1,28,44100
Gronya Sommerville,Mixed Doubles,2024,26,25,49200
Gronya Sommerville,Mixed Doubles,2025,1,23,53000
Gronya Sommerville,Mixed Doubles,2025,26,21,57400
